,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150
11,3,,,,,,,,,,,1,,,,,,,,,1,3,,,,,,,,,2,,2,,,,,3,,,,,1,,1,,3,,,,,,,,,,2,,4,2,4,5,,,5,,,5,,,,1,,5,4,,,1,,,,,,5,5,,,,,,5,,,,4,,,5,,1,,5,5,,,2,5,5,,1,,4,,4,,,,,,,,4,,,3,2,,1,5,,4,,,,,5,,5,,3,,,,4,4,,,,,
12,2,,5,2,,4,,,2,,,2,5,,,,,,4,1,,5,,3,,,4,,5,4,,,,,,4,,3,5,,,5,5,,,,,5,4,4,,,1,4,,,,2,,1,,1,,,1,,,,,,3,,3,,5,,3,5,5,3,2,,3,,,,,3,,,1,,,3,,,,,5,,,1,,,,,,1,5,,2,,,,,,,5,1,3,5,,,,2,2,,4,,,,,2,5,4,2,2,,,4,,,1,,,,4,,,5
13,,1,,3,,4,2,4,,5,,,,3,,,5,,4,,,,,1,,3,,,,,,,,,5,5,,3,1,,,4,4,1,,,5,2,,4,,,,,,,4,,2,,,,,,1,,,1,,,,,,1,,,,5,5,,3,,,4,3,5,,3,,1,,2,,,,,1,,5,4,,2,5,1,,,,,,5,,3,,5,3,,,,,,4,,,1,,,,4,,3,1,,,,5,3,,,,5,2,,,,,3,,,,4
14,,,,,,5,,,,,3,5,,,,,5,,,,,5,,3,,3,5,,,5,,,,,,,,,5,5,,5,,,2,,5,4,,,,,,4,2,1,4,2,,,,4,,1,,,,,5,,,,3,,4,,,,,,3,,,,1,,,,,,,,,,,,,,,4,,,3,,,4,,,,,,,,,,,,,,1,,,1,,,,,4,,,2,,,4,,,,,,,,,,,,,,,,
15,,,,2,,,,2,1,3,2,,3,,,,,2,1,,,3,,1,,4,,,2,,,,,,,,,5,,,,1,,,5,,,,,,,,,,4,5,,,,,,,4,,,,,,,,,4,,1,2,,,,,,,1,,3,,,,5,,,,,4,,,,,3,3,3,2,,2,5,,,2,,,,4,,,2,4,4,,2,5,,,,,,,4,,,,,2,5,5,1,,,,5,3,,5,,5,,,,3,,5,
16,,5,,4,3,,2,,,,4,,,,,,,5,,4,,1,,5,4,,,5,,,,1,1,,,,,3,4,,,,,4,3,,3,5,,,,,5,5,,5,,,,,4,,,,5,4,,5,,5,,,,,,,,,,,2,,,5,,,,,,,4,5,,,5,,,4,3,2,,4,,1,5,,3,4,1,3,,4,,,,,,,1,,,5,,3,4,,4,,,,4,,,,,,5,5,,,,,,5,,,,,,3
17,2,,,,,,,,,5,,,,,3,3,,2,5,,,4,,2,,,5,1,,4,1,2,,,,,2,,5,5,,4,,,,5,,1,,5,,,1,5,,2,5,1,,,,1,,1,,,,,,,1,,,,5,,1,,,,,,,5,,4,,,1,,2,,3,,3,3,3,,,5,,,5,,,,,,,,,,,3,,,,,,2,,,1,3,,3,,4,,,1,2,,5,,,,,5,,3,,1,2,,,,,,
18,,4,3,4,,3,1,,,,4,,,,4,,,,3,,5,,,3,5,,2,5,,,2,,2,,1,2,,,,,,,,5,,3,,5,,,,,,5,,4,1,5,4,,4,5,,,,5,5,5,,5,,3,5,2,,4,4,1,,,1,5,,,,,,1,,2,5,,,1,,,4,,,,,4,4,3,4,,5,,,3,,4,,,,,,,,,,,,,,1,5,,5,,4,,,,,,,5,,2,2,,,,4,,,1,,
19,2,5,,1,,2,,,,,4,2,,4,4,,,4,,4,4,1,,1,,,3,5,1,,2,,,,3,1,,,5,1,5,,,5,,,,3,,,2,3,5,,,5,,,5,2,4,,,,,,5,,,,,2,,,4,5,5,,,,5,,,,,,1,,,,5,,,1,4,,,4,,3,,5,1,,4,,,,,,,4,4,,1,,1,,1,,,,,,1,,,,5,,4,3,,4,,5,,4,,,,,4,,,4,2,,,
20,,,4,,,4,,5,,,3,4,,,,,,1,,,5,4,,,2,2,,,5,5,,,1,,4,,,1,,,1,,4,,,4,,,,,3,5,2,4,3,2,,,,,2,,2,,,,,,,,2,1,,,5,,,5,,2,3,,,5,2,4,,,,,1,,,1,,,3,,,,,,,3,,4,,1,5,5,,,,4,,,,,2,,,,,2,4,,3,4,,,,,,,5,,,,,,,4,,,,2,4,,3,
21,,4,,,,,2,3,5,1,,,1,5,,,3,5,,,,,,,,,,,3,3,,,,,3,2,1,,3,,5,3,1,,,2,,3,3,,,,,4,3,2,,4,,,4,5,,,5,4,5,,,5,,3,,5,5,4,5,2,,,,4,,,,,2,,2,,4,,,1,,,5,,1,3,4,5,,,,1,,,3,,1,5,,,,,2,,,,,5,,,4,,,3,4,1,,,,4,,,,2,2,1,,3,3,,4,5,,,,
22,4,2,,,,2,,3,,,,3,2,1,,4,,3,2,,,,,5,,4,,,,,5,,4,,,,4,4,,,2,,,,,,,1,,,4,,,,,4,,1,1,4,2,1,5,,,,,3,2,,5,,,5,3,,,,,4,5,,,,5,3,4,4,,,3,3,4,4,,,3,,,,,1,2,,1,,3,,,2,,,3,,,5,5,,5,,,,,,3,5,,,,,2,4,,2,3,,1,3,,,,,,3,,3,3,,5,
23,3,,,,1,4,,5,1,4,,3,4,,,,4,,,1,,,,3,,,5,,4,,,,,,,,3,3,,,1,,,,,,5,,,5,,,,5,,,4,,3,,,5,,,,,,,4,,,,3,,1,,,,,,,,,3,1,,3,3,,,1,2,1,,,,,,5,5,,,2,,1,,1,,5,,1,3,1,5,,,,,,,,,1,,1,,,5,,,4,,,4,,,,2,4,,,5,,2,,,5,,1,5
24,,,4,4,,4,1,4,,,3,,4,,,,,,5,,4,4,,,,,,,,,,1,,,5,5,1,3,1,5,,,,,,,5,5,4,,,4,,5,3,,,,,,,,,,,2,,1,5,,,,,,,,,4,,,,,,,,,,2,,,,,3,2,3,,,1,5,4,3,,4,,3,,,,4,,,,,,,,3,4,,1,,,,2,2,2,,4,,3,4,1,,5,5,,,,4,,,,,1,,,,,,5
25,,2,,4,,,1,,,4,,2,5,,1,,,,,,,5,,3,2,,,,5,5,,,,,4,5,,2,2,4,,5,,,2,,,2,,,,4,,,,,5,3,,1,,1,3,,,,,,,,,,3,2,,,2,,,,1,3,1,,1,,2,2,,,2,1,1,,,,,,,,,,3,,,,2,,4,,,,,5,,1,,4,,3,5,,3,,1,2,,,,,5,1,,,4,2,,2,,5,,5,,3,1,,5,3,,5
26,,,,2,1,,,,2,4,2,2,4,,2,2,5,,5,,,4,,,,,,,,,1,,,,4,4,3,,,,2,4,4,3,,5,4,,5,,,,1,4,,,4,,2,1,3,,,1,2,,,,4,,,3,,2,,,,5,5,,3,,,,,5,2,2,,,,,3,,,,1,1,5,5,,3,2,,2,4,,,,,,,,3,,,,4,,,5,3,,3,,,3,,,,1,,,4,,3,,,,4,,4,1,,,1,,2,,4
27,,,,,,,4,,,,,3,,3,,5,,,,,2,,,5,,,,,2,1,4,,5,5,,,4,,,,,,1,,,2,2,,,,4,,,,,4,,,,,3,1,,5,2,,,2,1,,4,,3,,,,,,,,4,2,5,,4,,,4,,4,,1,5,4,,,,,,,2,,,,2,,,1,,,5,,2,3,,,5,,5,5,,,3,4,1,5,,,,,3,4,,,,,,,,,5,,,,,1,1,,,3
28,5,,,3,,,,,,,,,,2,,,,1,1,,1,,5,,,,,,,,4,5,,5,,,,4,2,,2,3,,,5,1,,,1,,,,,3,5,4,,3,,,,2,5,,1,2,,,,,,4,,5,3,,,,2,,,,4,3,4,,,,,5,3,,4,3,2,,,,,,,,2,,,2,,2,,,4,,,3,4,,5,,5,5,1,1,,5,1,,2,,,4,,,5,,,,,,,,4,2,5,,3,,3,,,
29,3,,4,5,,5,2,4,,,,,5,,,,5,,5,,4,4,3,2,,2,,,4,4,,,,,,,,1,,,,4,,,,4,5,,5,5,3,4,,,,,,1,,,2,,,,3,3,,,4,,,,,,,1,,5,5,1,2,,2,4,2,,,1,3,,,,3,,,1,,1,4,4,,,,,,4,4,,,,3,,,5,,,,4,,,5,,,,2,2,,,,1,3,,,1,4,2,,,4,4,,,2,2,,,5,,2,5
30,,4,,,,,2,,,,4,,,,,,2,,2,5,5,,1,2,4,,1,,,,1,,,,3,,,1,,2,,,,,,,3,4,,,,,,5,,5,,5,,,4,,,1,,5,5,,,,3,,4,,1,4,5,,,1,5,,,,,,,,2,,,5,,3,,4,4,5,,,5,,5,1,5,,5,5,,,2,,,4,,,,,,,,4,,3,4,4,,,5,,5,,,4,,5,,,3,,,2,,,,,,,,3
31,,4,,,,2,,3,,,5,4,,4,4,,,5,,,4,,,,4,,,,,,,3,2,,,3,,,,,,,,,,,,,,,,,,4,,,,,,,5,,,,,,,5,,4,,3,5,4,,,,,,,,,,,5,,3,3,,1,,,,5,4,,5,5,,1,,4,,,,,,5,,,,,,5,,2,,2,,,2,,5,,5,1,,,4,,,,,,,,,2,,3,,,,4,5,5,,,,
32,4,2,,,5,2,5,,,,,3,,3,,5,,2,,,1,,4,5,,,,1,,,4,4,,4,,,4,4,3,,,1,1,,5,,,,,1,5,,,1,5,,,,1,,,,,,,,,,,,,4,,,,,,,,5,,,4,,5,,4,,,5,,,4,4,,,,,,,,1,1,4,,,1,3,1,2,,1,,,5,,,1,,,3,,,,2,5,,,,,2,4,5,,,,,,,,,,5,,,,,,4,
33,,,5,,,,2,4,,5,,,5,,,,,,5,2,,,3,,,3,5,,5,4,,,3,,,4,,,1,4,3,,,,3,5,,4,4,5,1,,1,5,,,5,,,,2,3,,,,2,,,5,,,,3,1,,,,5,5,3,,,,,3,4,,,2,,,,,,,,,3,,,,,5,,2,5,3,,4,,,3,,4,,,,5,,,5,,1,,2,,,5,,,5,,3,,,,,,,5,,,3,2,1,,4,,1,5
34,,,,3,,5,,4,,,,2,5,,,,,,4,,3,,,,1,2,,,,5,,,,,4,5,,,2,,,4,,,3,4,,5,4,,,4,,2,,,,,2,,,3,,,,3,3,2,4,1,,,,1,4,,1,,5,,2,,3,5,,,,,,,,,,3,,,,,4,5,,,3,,,4,5,,4,,2,,,5,,,,5,,,,,3,,,,2,,,,5,,,5,4,,,,5,,2,4,3,,3,,4,3,,5
35,2,4,1,4,,3,,2,4,,,5,1,,4,,3,,2,,,3,,2,,,2,,1,,,1,,1,,2,,,,,,,,,,2,,5,,,,,5,1,2,,3,4,4,,5,5,,,,,4,,2,,,,,,4,,4,,,,,,2,,,,,,1,3,,,,,,4,,,,,5,,,3,,,4,,3,,1,,,,3,1,,,,1,2,5,5,,5,,4,,,2,,,,,2,,,,,,,,4,,5,5,,1,,
36,5,,,1,4,,5,,,,3,,,,,,3,,,2,1,,,4,3,,,,,,,,5,4,,,,5,1,1,,3,,,,,,,,2,,,,3,4,,,,,4,,,5,5,,,,,,,5,4,,,3,,,,,5,,,4,,4,2,,4,,,,,5,,,1,,,,,,,,4,,2,,,,,,,3,,5,5,,,,5,3,,,,,2,3,3,,4,,4,4,,,,,4,,2,,,4,1,,,,,,3
37,2,,,5,,4,2,,,,3,4,4,3,3,,5,2,,,1,5,3,,,,,,,5,1,,,,5,,,,1,,,5,4,,,4,,5,4,,,,,,,,,,,,,,,,,,,,,,,1,,3,,,,,,,1,,,3,,5,1,,,,,,,3,,,,,4,,3,3,,,,,3,,,5,,,,1,2,,2,5,,,4,,,,,3,,,,,3,,,5,4,,,,,,,4,2,,,2,4,,,4
38,,,4,,1,,,,3,,,,5,,,,4,,,,4,5,3,,,,5,2,4,,,,1,3,5,,,,4,,,,,,,,5,,5,,,4,,1,,,4,,,,,5,,,3,,,,4,,1,,,,4,,,4,5,,3,1,1,5,2,,,,3,2,,,,3,,,1,,,5,,,4,,,5,,,,,,,,2,,3,1,,,2,,,,,4,1,,5,1,,,,,,4,1,1,,4,,,5,1,,,,,2,,
39,1,,4,1,3,,1,4,,,,,5,3,,,,,4,2,5,,,,,,,2,,4,3,3,,,4,5,,1,3,,,,,,,,,,4,4,,5,,5,,,,,1,,,4,,,,,,1,4,,,,,1,,3,,,5,2,,3,,4,2,4,,2,,,,,,,1,1,,1,4,,,,5,,1,,4,,4,,,,3,2,,,,,1,,4,,,1,4,,,5,,,5,3,,,,,,3,,,,5,,,,,5,2,,4
40,,,,,2,5,,4,,4,,1,4,,,,,,5,2,,4,,3,,2,,,5,,2,,,,,,,,5,5,,,5,,,5,5,4,,,,,,,,2,,,,,,,,,,,,2,,,,,,2,,1,,,5,,,,,4,3,,,,,,1,,,,,3,1,,,4,,,5,1,,,4,,,4,,,,5,,,3,,,,,,,,2,1,,5,2,,,,,,5,,,,,4,,5,3,,,3,5,,,
41,,,,,,,5,,,,2,,,3,,,,,,,,3,,,2,,,,,,4,5,5,,1,2,5,3,3,,,,,2,4,,,2,,3,,,,2,4,,,1,,,,,4,,,1,,,,,,,2,5,,,,2,,,4,2,,1,,,,4,4,,,,,,,,,,,2,2,,,5,2,,1,,,,4,,3,,,4,4,3,,5,,,,,1,4,,2,3,,,,4,,,2,,4,,,,,5,,,,,4,,
42,,,,4,,,1,2,4,,4,4,2,,,2,,,,5,4,,2,4,,,,4,,,1,,,,,,,3,5,,5,,3,,2,,,,,3,2,,4,5,,5,,,,3,,,1,3,4,4,,4,,,,,5,4,4,5,4,,,1,3,,,,5,,,1,1,3,,,,3,,,,,3,,5,,5,1,4,1,,5,2,,,,4,,,,,,,,,5,4,,4,,5,,5,,,,,5,,5,,4,,3,,2,5,,4,,,,2,3
43,,,4,,,,,,,,,,,,,,5,,4,1,3,,2,1,,,,,5,,3,,,,4,,2,,,,1,,4,,,,,,4,,,,1,4,3,3,,1,2,,,4,2,2,2,,,,,,,,,,,,3,,4,,2,,,,,4,3,,,,,,,2,2,,1,,,4,,2,,,3,4,,,4,,,,,,,1,1,,3,,4,2,,,,,,5,,3,,,,,5,1,,,4,,,4,,,,,,1,,
44,,3,4,,,5,,5,2,,,5,,,,,4,2,5,,5,4,,3,,,,,,,,,,,,,,3,5,,,5,,,,,4,3,5,4,,4,,3,3,,,,3,2,,,,,3,,,,,,3,,1,,4,,,4,5,,2,3,,,3,,,,,,,,,3,,2,1,,4,,,,1,,,,,,5,4,3,2,,,,,,,,,,,2,,,,,,,,5,3,3,1,,,,,,5,,4,,,1,,5,,,
45,,5,1,5,,,,,5,,,4,2,5,,,,,3,,,,,4,,,,,,,,2,,,3,3,3,,5,,4,,,,,,3,4,,2,1,,4,2,,4,,4,,,,,,,,4,5,,2,,,,,5,,4,,,,,,5,,5,,,1,3,1,1,,4,,5,4,,,5,,3,,,4,3,5,,4,4,,,,4,5,4,2,,,,,,2,,4,,,,5,2,5,3,,1,,,3,,,4,1,2,,,,,4,,,,,
46,,,,1,4,,,,,,,,,,,,,1,2,,,,,,1,4,,,,2,5,4,,4,,1,,5,2,1,,,1,,4,,,3,,1,4,,,,,,,,,5,1,,,,,3,,,,,,,,3,,,3,,2,,4,,,,4,2,4,5,4,5,,,5,4,,,,,,3,,,1,4,,3,,,,3,,,,,,,,,5,,,,,4,,,2,,,,1,,4,2,,3,3,,,,,,2,3,,,,,,
47,4,,,,4,,4,,,2,,,3,,,5,,,,,2,3,,,,,,,1,,,5,,,1,,,4,,,,,,,4,2,,,,,4,1,,,5,5,,,,,1,,,5,2,,3,3,,,4,5,,4,2,,3,,,,4,,4,3,,,5,4,,5,1,,,4,,,,3,,,,,1,4,3,,,,,,,2,,2,5,,,,5,5,1,2,,,,4,,,,,,,4,3,,,1,5,,,,,5,,,,,5,5,
48,5,,,,,1,4,3,,,,3,,,2,,,,,,2,,,5,,,,,,,,,,,,,5,5,,3,1,,,,,,,1,,,,,3,,,,,,,,,,4,4,,,,,,,5,5,2,,,,,,,,,3,4,,2,,,5,5,,,,5,5,,1,,,,1,,,3,4,,1,,,,,5,,2,,4,4,5,,4,4,1,,1,5,1,5,3,,2,4,,4,,,,1,,,,1,,,5,,,,,5,,
49,,,,4,,5,,,,4,,5,,,,,,,5,,,,,3,,,,,5,5,,3,1,3,5,5,3,2,2,4,,5,,,,,,,5,,1,5,3,,,,4,,,,,5,3,,,2,,,4,,,3,,,,,,,,,,,,,2,5,3,,,,,,,2,,1,1,,,,,,,,,4,2,3,,,,3,,,,,,,2,,,,,,5,3,,4,3,,,,,,4,,2,,5,,,,3,,,,4,3,,4
50,,5,,3,,,,,,,,4,1,,,,,,,4,5,,1,5,5,1,,,,1,,3,1,,,,,,4,3,4,,,5,,,3,1,,,,,,4,1,4,3,4,5,3,,,3,,,4,,,,4,,2,5,4,,4,,,,1,,,,5,,1,,,,,5,,,,,,,4,1,,,,5,3,4,,,4,3,,,5,5,,,,3,,1,,3,,5,1,5,2,,,,,4,3,1,5,,,5,3,,2,,1,5,4,,,,3,2,
51,3,,4,4,,,,,,4,,3,,,,,,,5,,,4,,,,,5,,,5,3,,,,5,,2,3,4,,3,,,,1,5,,2,5,,3,,,2,,,,,,,,4,,,3,1,,2,,3,,1,,,5,,1,,5,,,1,,3,,5,,,,,,,,,,1,,1,,,,3,5,3,,,,,5,4,,,,4,1,,,,,1,,,1,2,4,,,4,,,,,1,3,,,,,5,,,,1,,,2,,,2,
52,,1,5,4,,5,,,1,,,2,4,,2,,4,2,5,,,,,,,,,,5,5,1,3,,3,,4,3,1,5,5,,4,4,,1,4,4,4,5,5,2,4,,3,,,,,3,3,3,,,,,,,,4,1,3,,,,5,,,,,,1,,,2,2,,,,,,,1,,,,1,3,1,,,,,3,3,1,,2,,4,,,1,,,,,,,,3,,,,,,,2,5,,1,5,,,,,,3,2,,5,3,5,2,,,,,,,
53,5,,,,,3,,,,,,,,,,,,,,,,,,,,,,,2,2,4,4,5,,,,4,5,,,,,,,,,3,,,,5,,,,,1,2,2,,,,,4,4,2,,,,,,5,4,,,,,,,,4,,,,2,5,,5,,4,,,,4,1,,,,,,,,3,1,,,,1,,3,,,3,3,,,4,,,,,,,,,,4,,,,4,,4,5,,,,,4,,,5,,5,,,,,,,
54,2,2,,4,,5,,4,,,,5,5,,,,5,,,,5,,,,1,,,1,5,,,3,3,,5,4,,,2,5,,5,,,,5,,,4,,,5,,,,,,,2,,,4,3,,,,2,,4,,3,,,,,1,,,4,,,3,,3,1,4,1,,1,,,,,,,,,,5,,,,,,2,4,4,,4,,,2,2,,,,,5,3,1,,,,,,3,,5,,2,2,,,5,5,,2,2,4,5,,,,1,2,,5,,,4
55,,,,2,4,3,,1,,,,3,,,1,4,,,,1,1,2,4,4,,,,3,2,,,5,4,,,,,,,,,3,,,4,,3,3,2,,,,,,,,,2,,,3,,,4,,,,,,2,4,,1,3,,,,,3,4,4,,4,,3,,4,,,,,,5,1,3,,,,,,,,1,,1,,,,,2,,,2,,,5,4,,,5,,,,4,3,,1,,2,,2,4,5,2,3,,,,,,4,,2,3,,1,,5,5,
56,,,5,,2,5,,4,1,,1,5,5,3,,,4,,,2,2,,,,,,4,1,4,5,,3,,2,,4,,3,,,,4,,1,,5,,,,4,1,5,,3,,3,5,,,2,,,,,1,,,,5,,,,3,,4,,,,,,,,3,,,,3,3,,,,1,2,,,3,,3,,4,,,,,,5,2,,,4,2,,,,,,,,,,,,,,2,,,5,,,5,3,,5,,,,,4,,,,,1,,,4,,,
57,,,,,4,,5,,,2,,2,1,,,4,,,,,1,,5,4,,,,,,3,,,5,4,,,5,5,,2,,,,,5,3,,1,,1,5,,,,,4,3,1,,,1,3,,4,,,,,,,4,,,5,,,2,,3,,3,,5,,,,,,4,5,,,,5,,,3,,2,,,,,4,3,,3,,,3,4,,,,5,,5,,,4,,,,,,5,,,1,5,,4,,1,2,,,,2,1,4,,4,2,2,,,5,,
58,,,,,5,,,3,,,,,1,,,,,,2,,2,1,4,5,,4,2,,,,5,5,,4,,2,5,4,,,,2,2,,4,1,,,,2,5,,3,,,2,,,,5,1,,4,5,,,1,,,,4,4,,1,3,,,,3,,4,,,,,,,,,,1,,4,,,,,1,,,,,,,,1,,2,,,,,,3,5,,5,1,,,,,,,1,,,1,,,1,4,,2,,1,,4,1,,5,2,,2,3,,3,,4,3
59,,5,,4,,,3,3,,,,5,,,,,3,,,,4,,,4,5,,2,5,,,3,1,,,,,,,,,,,,,1,,,,,,,,4,4,,3,3,5,5,,4,5,,,,4,4,,,,3,,5,4,4,4,,3,,,5,,,3,5,1,,,,,,5,,2,,4,,,1,,4,,,,,2,,,,,,,,,,,2,,,,,5,5,,4,2,,,,,1,3,,,,,,1,,,,,4,4,,,,1,,
60,2,,4,1,3,,1,,2,,,,,2,3,3,,3,5,,2,4,,,3,2,,,,,3,1,,,,,3,,1,4,,4,5,,,4,,,5,4,,5,,,2,1,5,1,,1,,,2,1,,,2,,4,1,,,,3,5,,,4,4,2,,,,3,,4,,,,,,,3,1,1,,,2,5,,,,,3,,,3,1,4,5,,1,2,4,,,,,,3,,,,1,5,1,,,,,3,,3,,,,,2,5,4,1,4,2,,2,,,,2,
61,,,4,,,5,,,3,4,,4,,,,,4,,4,,5,,,,,,,,4,4,1,,,,4,5,,,2,4,,4,5,,2,4,5,,,4,,,3,,,1,4,,,1,,4,,,3,,,,,,,,,,,,,4,4,,,,,,2,,,1,,3,,,,,,,,3,4,,1,,1,,,,4,,,,,,,4,,2,3,,2,,4,,2,,,,,4,2,,,,,5,4,,,3,5,4,,5,,1,,,5,,,
62,,5,,4,,,,,,,,,3,5,5,,,5,,4,,,,,5,,,4,,,,,,2,,,1,4,,,4,,,,,,2,,1,,,,4,4,1,4,1,4,5,,,5,,3,,,,5,3,4,,1,4,,,4,5,,2,,,,3,,4,3,,3,2,2,4,4,,4,,4,4,4,,,4,,4,,5,,,,,,,,,4,,2,,,,,,,,,5,5,,3,,,,,,,,4,5,4,,,1,2,4,5,,,,,,3
63,2,,,4,,,,5,,,,2,,,,2,,,,3,5,,,2,,,4,,4,4,2,,,,,,,,4,5,,4,5,,,4,,,,5,,,,5,3,,4,3,1,2,2,,,2,,,,,,,,,,,,,3,,,2,3,2,,4,1,,3,,,2,,3,,1,3,3,1,3,,4,2,,,,,5,4,1,,5,,,,5,2,,,,1,2,5,,,3,5,,,,,,2,3,,5,4,,,1,,4,2,,,,,,4,,,
64,,,4,4,,5,,4,,5,,,5,,,2,,,5,,5,,,,,,,3,4,,2,,,,5,4,3,,3,,,4,5,,,4,,,,,,,,4,1,,,,,,2,1,,3,1,,,1,,,1,,,3,2,,,5,5,1,1,,,,2,4,,,,3,2,,,,,,3,,5,4,,,,3,,5,5,,4,5,,,3,,,,1,,,,,,2,,4,,,,1,,4,,,,5,,,,,5,,,,,2,,5,,,4
